Module Marks Summer 2013. ,,,,,
Undergraduate Degree Students,,,,,
Some qualifications are excluded (THEO COMDEG LOCDEG COMMST DEFT & DISDEG),,,,,
"Includes block codes 1,51,5S,R2 and 2 but excludes RB (year long)",,,,,
,,,,,
,,,,,
Qual Code,Qual Description,Year,Module,Mark,Grade
ARTS,ARTS DOUBLE HONOURS,1,EN153,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,69,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,69,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,73,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN153,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN153,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN153,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN153,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN153,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN153,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN153,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN153,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN153,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN153,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,18,FAIL
ARTS,ARTS DOUBLE HONOURS,1,EN154,20,FAIL
ARTS,ARTS DOUBLE HONOURS,1,EN154,20,FAIL
ARTS,ARTS DOUBLE HONOURS,1,EN154,20,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,30,FAIL
ARTS,ARTS DOUBLE HONOURS,1,EN154,30,FAIL
ARTS,ARTS DOUBLE HONOURS,1,EN154,33,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,34,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,34,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,37,FAIL
ARTS,ARTS DOUBLE HONOURS,1,EN154,37,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,37,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,37,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,43,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,44,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,44,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,44,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,44,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,59,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,59,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,59,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,59,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,59,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,59,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,59,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,62,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,65,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,73,PASS
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,EN154,,ABSENT
ARTS,ARTS DOUBLE HONOURS,1,FN105,31,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,FN105,46,PASS
ARTS,ARTS DOUBLE HONOURS,1,FN105,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,FN105,50,PASS
ARTS,ARTS DOUBLE HONOURS,1,FN105,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,FN105,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,FN105,59,PASS
ARTS,ARTS DOUBLE HONOURS,1,FN105,59,PASS
ARTS,ARTS DOUBLE HONOURS,1,FN105,69,PASS
ARTS,ARTS DOUBLE HONOURS,1,FN105,70,PASS
ARTS,ARTS DOUBLE HONOURS,1,FN105,72,PASS
ARTS,ARTS DOUBLE HONOURS,1,FN105,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,19,FAIL
ARTS,ARTS DOUBLE HONOURS,1,FR101,30,FAIL
ARTS,ARTS DOUBLE HONOURS,1,FR101,31,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,FR101,33,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,FR101,33,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,FR101,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,FR101,38,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,FR101,39,PASS BY COMPENSATION
ARTS,ARTS DOUBLE HONOURS,1,FR101,40,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,42,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,45,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,47,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,48,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,49,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,51,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,52,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,53,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,54,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,55,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,56,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,57,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,58,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,60,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,61,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,63,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,64,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,66,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,67,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,68,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,71,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,75,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,76,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,77,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,79,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,81,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,85,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,85,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,87,PASS
ARTS,ARTS DOUBLE HONOURS,1,FR101,90,PASS
